2230,407,70,123,5,14
2231,407,387,89,3,129
2232,407,378,141,3,126
2233,407,73,150,1,73
2234,408,144,101,6,24
2235,408,558,91,6,93
2236,408,720,49,6,120
2237,409,111,161,1,111
2238,409,12,15,6,2
2239,409,408,92,4,102
2240,409,42,151,3,14
2241,409,645,5,5,129
2242,409,690,157,5,138
2243,410,435,155,5,87
2244,410,490,9,5,98
2245,410,282,196,6,47
2246,410,60,139,3,20
2247,410,30,97,5,6
2248,410,118,87,1,118
2249,411,364,7,4,91
2250,411,294,159,3,98
2251,411,864,48,6,144
2252,411,54,134,6,9
2253,411,345,191,5,69
2254,411,68,130,2,34
2255,411,121,7,1,121
2256,412,28,147,4,7
2257,412,138,136,3,46
2258,412,60,41,3,20
2259,412,530,134,5,106
2260,412,624,181,6,104
2261,412,123,164,3,41
2262,412,705,54,5,141
2263,412,124,117,4,31
2264,412,184,134,2,92
2265,412,155,48,5,31
2266,413,25,60,1,25
2267,413,136,123,2,68
2268,413,266,9,2,133
2269,413,70,7,5,14
2270,413,288,119,6,48
2271,413,64,11,4,16
2272,414,472,179,4,118
2273,414,134,77,1,134
2274,414,142,174,2,71
2275,414,40,12,1,40
2276,414,178,22,2,89
2277,415,380,86,5,76
2278,415,276,139,2,138
2279,415,7,31,1,7
2280,415,20,6,2,10
2281,415,342,199,3,114
2282,415,291,194,3,97
2283,415,88,175,1,88
2284,416,564,111,6,94
2285,416,45,17,5,9
2286,416,240,176,4,60
2287,416,204,43,6,34
2288,417,40,117,1,40
2289,417,464,189,4,116
2290,417,192,24,3,64
2291,417,48,2,4,12
2292,417,324,163,6,54
2293,417,273,70,3,91
2294,417,175,88,5,35
2295,418,515,123,5,103
2296,418,395,152,5,79
2297,418,95,108,5,19
2298,419,852,119,6,142
2299,419,246,142,2,123
2300,419,114,183,1,114
2301,419,24,36,1,24
2302,420,80,12,2,40
2303,420,402,132,3,134
2304,420,49,49,1,49
2305,420,344,94,4,86
2306,420,134,15,1,134
2307,420,54,74,3,18
2308,420,12,129,6,2
2309,421,492,136,4,123
2310,421,417,105,3,139
2311,421,80,166,5,16
2312,422,201,180,3,67
2313,422,279,36,3,93
2314,422,828,104,6,138
2315,422,414,102,6,69
2316,422,70,130,2,35
2317,422,240,35,2,120
2318,422,642,86,6,107
2319,422,30,182,6,5
2320,423,272,41,2,136
2321,423,11,131,1,11
2322,423,545,191,5,109
2323,423,405,51,3,135
2324,424,369,135,3,123
2325,424,140,196,5,28
2326,424,680,68,5,136
2327,425,114,9,1,114
2328,425,260,94,2,130
2329,425,170,188,5,34
2330,426,129,71,1,129
2331,426,105,199,3,35
2332,426,98,185,1,98
2333,426,284,18,2,142
2334,426,285,29,5,57
2335,426,98,45,2,49
2336,426,404,153,4,101
2337,426,74,111,1,74
2338,427,162,29,6,27
2339,427,348,102,3,116
2340,427,306,181,6,51
2341,427,280,66,5,56
2342,427,475,182,5,95
2343,428,4,103,4,1
2344,428,180,54,3,60
2345,428,685,46,5,137
2346,428,576,188,4,144
2347,428,352,122,4,88
2348,428,210,180,3,70
2349,428,384,104,4,96
2350,429,315,98,5,63
2351,429,160,100,2,80
2352,429,350,126,5,70
2353,429,114,91,3,38
2354,429,105,131,1,105
2355,429,90,45,1,90
2356,429,57,40,3,19
2357,429,560,173,4,140
2358,430,238,41,2,119
2359,430,532,194,4,133
2360,430,120,29,6,20
2361,430,244,163,4,61
2362,430,36,42,1,36
2363,430,390,189,3,130
2364,430,117,115,1,117
2365,431,27,166,1,27
2366,431,436,15,4,109
2367,431,148,177,2,74
2368,431,26,57,2,13
2369,431,846,88,6,141
2370,431,395,107,5,79
2371,431,366,52,6,61
2372,431,306,26,6,51
2373,431,8,191,2,4
2374,432,260,164,4,65
2375,432,145,198,1,145
2376,432,155,75,5,31
2377,432,276,198,3,92
2378,432,318,105,3,106
2379,432,180,177,5,36
2380,433,12,78,6,2
2381,433,146,20,2,73
2382,433,192,106,4,48
2383,434,738,119,6,123
2384,434,555,154,5,111
2385,434,48,161,4,12
2386,434,63,13,3,21
2387,434,432,82,3,144
2388,434,560,48,4,140
2389,434,725,201,5,145
2390,434,35,180,1,35
2391,434,235,140,5,47
2392,435,460,54,4,115
2393,435,62,139,2,31
2394,435,246,25,3,82
2395,435,76,179,4,19
2396,435,310,12,5,62
2397,436,37,26,1,37
2398,436,19,110,1,19
2399,436,168,109,2,84
2400,436,605,190,5,121
2401,436,139,50,1,139
2402,437,435,22,5,87
2403,438,144,186,6,24
2404,438,188,188,4,47
2405,438,120,182,6,20
2406,439,232,198,4,58
2407,439,340,8,5,68
2408,439,144,45,4,36
2409,439,69,124,1,69
2410,439,300,36,3,100
2411,440,696,50,6,116
2412,440,3,67,1,3
2413,440,375,5,3,125
2414,440,642,200,6,107
2415,440,315,176,5,63
2416,440,490,75,5,98
2417,441,132,195,1,132
2418,441,2,43,2,1
2419,441,22,163,2,11
2420,441,368,122,4,92
2421,442,213,142,3,71
2422,442,61,63,1,61
2423,442,139,54,1,139
2424,442,70,35,5,14
2425,442,124,157,2,62
2426,442,96,73,3,32
2427,442,417,16,3,139
2428,443,264,58,4,66
2429,443,25,142,1,25
2430,443,305,189,5,61
2431,443,226,178,2,113
2432,443,237,71,3,79
2433,443,635,50,5,127
2434,443,415,68,5,83
2435,443,420,69,5,84
2436,443,510,40,5,102
2437,444,540,12,4,135
2438,444,184,82,4,46
2439,444,252,163,6,42
2440,444,492,163,6,82
2441,444,744,150,6,124
2442,445,30,40,1,30
2443,445,116,148,1,116
2444,445,320,121,4,80
2445,445,272,51,4,68
2446,445,356,59,4,89
2447,446,46,109,2,23
2448,446,333,40,3,111
2449,446,140,159,2,70
2450,446,98,87,2,49
2451,446,3,130,3,1
2452,446,357,135,3,119
2453,446,268,73,2,134
2454,447,84,93,6,14
2455,447,230,35,2,115
2456,448,80,2,2,40
2457,448,143,137,1,143
2458,448,50,76,1,50
2459,448,58,14,1,58
2460,448,24,198,1,24
2461,448,455,64,5,91
2462,449,152,153,4,38
2463,449,68,154,2,34
2464,449,120,132,1,120
2465,449,212,40,2,106
2466,449,40,121,5,8
2467,449,92,10,4,23
2468,449,240,44,4,60
2469,450,82,97,1,82
2470,450,384,45,6,64
2471,451,280,166,2,140
2472,451,267,52,3,89
2473,451,87,117,1,87
2474,452,42,179,2,21
2475,452,130,8,1,130
2476,452,89,41,1,89
2477,452,42,31,3,14
2478,452,219,31,3,73
2479,452,162,123,2,81
2480,453,112,55,1,112
2481,453,52,102,1,52
2482,453,309,104,3,103
2483,453,41,78,1,41
2484,453,495,155,5,99
2485,454,348,55,4,87
2486,454,38,196,1,38
2487,455,102,44,3,34
2488,455,381,182,3,127
2489,455,98,140,1,98
2490,456,36,66,3,12
2491,456,354,133,6,59
2492,456,475,187,5,95
2493,456,192,182,6,32
2494,456,309,122,3,103
2495,456,15,133,5,3
2496,456,95,112,1,95
2497,456,715,61,5,143
2498,457,744,167,6,124
2499,457,425,40,5,85
2500,457,165,9,3,55
2501,457,230,144,2,115
2502,458,580,136,5,116
2503,458,282,69,2,141
2504,458,130,202,1,130
2505,458,168,20,3,56
2506,458,306,134,6,51
2507,459,384,41,3,128
2508,459,88,128,1,88
2509,460,139,53,1,139
2510,460,384,126,4,96
2511,460,131,132,1,131
2512,460,354,74,3,118
2513,461,450,123,5,90
2514,461,13,170,1,13
2515,461,51,19,1,51
2516,462,74,188,2,37
2517,462,282,22,3,94
2518,462,30,16,6,5
2519,462,38,185,2,19
2520,462,198,87,2,99
2521,463,450,113,5,90
2522,463,82,109,1,82
2523,463,360,128,6,60
2524,463,363,101,3,121
2525,463,351,6,3,117
2526,463,12,162,4,3
2527,463,36,183,3,12
2528,464,505,195,5,101
2529,464,107,77,1,107
2530,464,258,134,2,129
2531,464,530,121,5,106
2532,464,432,102,3,144
2533,464,174,16,6,29
2534,464,580,153,4,145
2535,464,93,62,3,31
2536,465,357,121,3,119
2537,465,870,110,6,145
2538,465,208,202,2,104
2539,465,96,57,1,96
2540,465,147,119,3,49
2541,465,43,168,1,43
2542,466,42,76,1,42
2543,466,816,190,6,136
2544,466,384,76,6,64
2545,466,495,149,5,99
2546,467,19,37,1,19
2547,467,110,137,1,110
2548,467,192,71,2,96
2549,467,66,73,2,33
2550,467,76,86,1,76
2551,468,33,127,3,11
2552,468,108,113,3,36
2553,468,145,112,1,145
2554,469,30,174,6,5
2555,469,160,150,4,40
2556,469,90,52,1,90
2557,469,620,76,5,124
2558,469,186,82,6,31
2559,469,306,107,3,102
2560,469,309,116,3,103
2561,470,774,176,6,129
2562,470,429,37,3,143
2563,470,276,100,6,46
2564,470,26,113,1,26
2565,470,72,140,6,12
2566,470,339,179,3,113
2567,471,255,159,5,51
2568,471,56,127,2,28
2569,471,48,157,1,48
2570,471,32,41,1,32
2571,471,272,14,4,68
2572,471,744,132,6,124
2573,472,106,134,2,53
2574,472,524,74,4,131
2575,472,468,94,6,78
2576,472,732,12,6,122
2577,473,102,16,6,17
2578,473,80,128,5,16
2579,473,375,130,3,125
2580,473,792,152,6,132
2581,474,570,111,6,95
2582,474,104,129,4,26
2583,474,438,19,6,73
2584,474,18,143,2,9
2585,474,84,55,6,14
2586,474,244,178,4,61
2587,474,4,108,2,2
2588,474,260,83,5,52
2589,474,110,65,1,110
2590,475,400,107,4,100
2591,475,324,122,4,81
2592,475,10,26,1,10
2593,475,90,18,1,90
2594,475,105,69,5,21
2595,475,375,82,3,125
2596,475,548,83,4,137
2597,475,175,199,5,35
2598,475,396,157,6,66
2599,476,318,165,6,53
2600,476,366,99,3,122
2601,476,103,143,1,103
2602,476,28,150,2,14
2603,476,804,46,6,134
2604,477,206,63,2,103
2605,477,74,73,1,74
2606,477,3,95,1,3
2607,477,390,195,6,65
2608,477,508,44,4,127
2609,478,139,158,1,139
2610,478,84,61,3,28
2611,478,672,150,6,112
2612,478,408,172,4,102
2613,478,615,18,5,123
2614,478,36,103,2,18
2615,478,32,142,4,8
2616,479,655,47,5,131
2617,479,42,92,3,14
2618,479,248,182,2,124
2619,479,414,136,3,138
2620,479,444,68,4,111
2621,479,180,42,6,30
2622,479,180,95,2,90
2623,479,117,200,1,117
2624,479,222,78,2,111
2625,479,129,139,1,129
2626,479,364,200,4,91
2627,480,22,171,2,11
2628,480,218,153,2,109
2629,481,665,79,5,133
2630,481,402,173,6,67
2631,481,630,88,5,126
2632,481,119,101,1,119
2633,481,12,112,2,6
2634,482,280,23,2,140
2635,482,270,63,6,45
2636,482,366,82,3,122
2637,482,130,111,5,26
2638,483,95,162,5,19
2639,483,76,126,4,19
2640,483,365,140,5,73
2641,483,248,140,4,62
2642,483,8,30,1,8
2643,483,402,166,3,134
2644,483,86,9,1,86
2645,484,294,86,3,98
2646,484,484,39,4,121
2647,484,32,172,1,32
2648,485,615,172,5,123
2649,485,99,66,3,33
2650,486,708,165,6,118
2651,486,77,150,1,77
2652,486,142,108,1,142
2653,486,95,61,5,19
2654,486,121,84,1,121
2655,486,36,189,2,18
2656,486,32,115,2,16
2657,486,180,158,3,60
2658,486,41,49,1,41
2659,486,128,107,1,128
2660,486,552,49,6,92
2661,487,750,109,6,125
2662,487,252,159,2,126
2663,487,308,70,4,77
2664,487,230,5,5,46
2665,487,162,184,2,81
2666,487,294,96,3,98
2667,488,37,147,1,37
2668,488,136,186,2,68
2669,488,276,24,3,92
2670,488,363,41,3,121
2671,489,195,169,5,39
2672,489,575,103,5,115
2673,489,520,15,4,130
2674,490,180,107,2,90
2675,490,828,88,6,138
2676,490,360,23,5,72
2677,490,372,105,3,124
2678,491,83,190,1,83
2679,491,393,166,3,131
2680,491,87,70,1,87
2681,491,228,25,3,76
2682,491,268,157,4,67
2683,492,366,101,3,122
2684,492,15,98,5,3
2685,492,222,183,3,74
2686,492,83,191,1,83
2687,492,216,64,2,108
2688,493,630,101,5,126
2689,493,205,49,5,41
2690,493,490,145,5,98
2691,493,234,85,2,117
2692,493,120,73,1,120
2693,493,170,132,2,85
2694,493,240,131,3,80
2695,493,224,10,4,56
2696,493,172,98,2,86
2697,494,456,31,4,114
2698,494,630,64,5,126
2699,494,205,72,5,41
2700,494,94,106,2,47
2701,494,705,41,5,141
2702,494,125,73,5,25
2703,494,355,120,5,71
2704,494,31,144,1,31
2705,494,330,134,6,55
2706,495,138,136,3,46
2707,495,488,185,4,122
2708,495,35,111,5,7
2709,495,196,93,2,98
2710,495,208,186,2,104
2711,495,30,114,6,5
2712,495,30,40,1,30
2713,495,44,87,4,11
2714,496,86,146,1,86
2715,496,428,164,4,107
2716,496,81,189,3,27
2717,497,42,163,3,14
2718,497,700,145,5,140
2719,497,46,72,1,46
2720,497,73,118,1,73
2721,497,381,119,3,127
2722,498,85,42,5,17
2723,498,333,70,3,111
2724,498,210,33,6,35
2725,498,40,136,1,40
2726,498,54,122,1,54
2727,498,100,188,2,50
2728,498,445,73,5,89
2729,499,846,131,6,141
2730,499,625,37,5,125
2731,499,432,136,3,144
2732,499,456,195,4,114
2733,499,635,137,5,127
2734,500,165,200,5,33
2735,500,230,143,5,46
2736,500,429,15,3,143
2737,500,110,114,5,22
2738,500,240,174,3,80
2739,500,124,45,1,124
2740,500,75,3,3,25
